518.5171555499543
82.70657550647468
4266.985875524024
1097.6051596259272
